"Source:","C:\Users\xmila\Documents\Programovani\bomb\advanced\advanced\advanced.kicad_sch"
"Date:","05/30/2022 7:09:07 PM"
"Tool:","Eeschema (6.0.5)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","29"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","C1","C","Device:C","","~"
"","","C2","C","Device:C","","~"
"","","C3","C","Device:C","","~"
"","","C4","C","Device:C","","~"
"","","C5","C_Polarized","Device:C_Polarized","","~"
"","","C6","C_Polarized","Device:C_Polarized","","~"
"","","C7","C_Polarized","Device:C_Polarized","","~"
"","","C8","C_Polarized","Device:C_Polarized","","~"
"","","D1","LED","Device:LED","","~"
"","","D2","LED","Device:LED","","~"
"","","D3","LED","Device:LED","","~"
"","","D4","LED","Device:LED","","~"
"","","R1","R","Device:R","","~"
"","","R2","R","Device:R","","~"
"","","R3","R","Device:R","","~"
"","","R4","R","Device:R","","~"
"","","R5","R","Device:R","","~"
"","","R6","R","Device:R","","~"
"","","R7","R","Device:R","","~"
"","","R8","R","Device:R","","~"
"","","R9","R","Device:R","","~"
"","","R10","R","Device:R","","~"
"","","R11","R","Device:R","","~"
"","","U1","ATtiny24-20P","MCU_Microchip_ATtiny:ATtiny24-20P","Package_DIP:DIP-14_W7.62mm","http://ww1.microchip.com/downloads/en/DeviceDoc/doc8006.pdf"
"","","U2","ATtiny28L-4P","MCU_Microchip_ATtiny:ATtiny28L-4P","Package_DIP:DIP-28_W7.62mm","http://ww1.microchip.com/downloads/en/DeviceDoc/doc1062.pdf"
"","","U3","ATtiny13A-P","MCU_Microchip_ATtiny:ATtiny13A-P","Package_DIP:DIP-8_W7.62mm","http://ww1.microchip.com/downloads/en/DeviceDoc/doc8126.pdf"
"","","U4","ATtiny25-20P","MCU_Microchip_ATtiny:ATtiny25-20P","Package_DIP:DIP-8_W7.62mm","http://ww1.microchip.com/downloads/en/DeviceDoc/atmel-2586-avr-8-bit-microcontroller-attiny25-attiny45-attiny85_datasheet.pdf"
"","","U5","ATtiny24-20P","MCU_Microchip_ATtiny:ATtiny24-20P","Package_DIP:DIP-14_W7.62mm","http://ww1.microchip.com/downloads/en/DeviceDoc/doc8006.pdf"
"","","U6","ATtiny85-20P","MCU_Microchip_ATtiny:ATtiny85-20P","Package_DIP:DIP-8_W7.62mm","http://ww1.microchip.com/downloads/en/DeviceDoc/atmel-2586-avr-8-bit-microcontroller-attiny25-attiny45-attiny85_datasheet.pdf"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","4","C1, C2, C3, C4","C","Device:C","","~"
"2","4","C5, C6, C7, C8","C_Polarized","Device:C_Polarized","","~"
"3","4","D1, D2, D3, D4","LED","Device:LED","","~"
"4","11","R1, R2, R3, R4, R5, R6, R7, R8, R9, R10, R11","R","Device:R","","~"
"5","2","U1, U5","ATtiny24-20P","MCU_Microchip_ATtiny:ATtiny24-20P","Package_DIP:DIP-14_W7.62mm","http://ww1.microchip.com/downloads/en/DeviceDoc/doc8006.pdf"
"6","1","U2","ATtiny28L-4P","MCU_Microchip_ATtiny:ATtiny28L-4P","Package_DIP:DIP-28_W7.62mm","http://ww1.microchip.com/downloads/en/DeviceDoc/doc1062.pdf"
"7","1","U3","ATtiny13A-P","MCU_Microchip_ATtiny:ATtiny13A-P","Package_DIP:DIP-8_W7.62mm","http://ww1.microchip.com/downloads/en/DeviceDoc/doc8126.pdf"
"8","1","U4","ATtiny25-20P","MCU_Microchip_ATtiny:ATtiny25-20P","Package_DIP:DIP-8_W7.62mm","http://ww1.microchip.com/downloads/en/DeviceDoc/atmel-2586-avr-8-bit-microcontroller-attiny25-attiny45-attiny85_datasheet.pdf"
"9","1","U6","ATtiny85-20P","MCU_Microchip_ATtiny:ATtiny85-20P","Package_DIP:DIP-8_W7.62mm","http://ww1.microchip.com/downloads/en/DeviceDoc/atmel-2586-avr-8-bit-microcontroller-attiny25-attiny45-attiny85_datasheet.pdf"
